lambda_val,diagonal_A,patch_size,Best LR,KF MSE,eval/score_t+2,eval/score_t+4,eval/score_t+8,eval/score_t+16,eval/score_t+32,eval/score_t+64,count
0.84,0,1,0.0003,1.85551118850708,1.0606278871316093,1.0251028431001035,1.0153543543185437,1.013312930592043,1.0123562127830967,1.0115620375431913,2
0.84,0,8,0.001,1.8555852770805359,2.047087303740617,2.0056436784121554,1.04885828447679,1.0257497314051098,1.02567030139022,1.0214957911312252,2
0.84,0,32,0.001,1.8554614186286926,2.0442879674655994,1.9928897622500563,2.0032172697281267,1.9682653203286646,1.0436784758665105,1.029842023631529,2
0.84,1,1,0.0003,0.8908265829086304,1.0340824707533454,1.0186473817318422,1.0163072232092674,1.0178958666743951,1.014601353377918,1.014693166057699,2
0.84,1,8,0.0003,0.8908265829086304,2.006895170674821,2.0056854739979673,1.0306196324121817,1.0254235969008239,1.0232904265438239,1.0241143427445798,2
0.84,1,32,0.001,0.8908265829086304,2.000404884077486,2.007830250479814,2.0016716232159344,1.9566323092090987,1.0307744335100701,1.0288195418754262,2
0.92,0,1,0.0001,2.268784999847412,1.1498903468111807,1.079247806398954,1.0392884040784174,1.0163532596977096,1.0123871920665337,1.0126332033626066,2
0.92,0,8,0.0003,2.269023835659027,2.1080578733805186,2.034467845059564,1.1132319480075448,1.0512344952862729,1.0379198928729223,1.0243805497089233,2
0.92,0,32,0.001,2.2689366936683655,2.1383114443340228,2.035663006276755,2.0222507695579033,1.9720222457608636,1.0748289487241225,1.0500553408194775,2
0.92,1,1,0.001,1.0866388082504272,1.0650550913001422,1.0408079884202255,1.023855248782157,1.0184079934201713,1.0129713398499915,1.0130081290984279,2
0.92,1,8,0.0003,1.0866388082504272,2.0452896221752,2.039067640046888,1.0498977058919232,1.03582042661183,1.0258842862066375,1.023684456319516,2
0.92,1,32,0.001,1.0866388082504272,2.0465331857560676,2.0274749588981047,2.012941434428069,1.954897605370769,1.0412768192142359,1.0375398223533323,2
0.98,0,1,0.001,2.8246172666549683,1.4430731997064616,1.3050965000611658,1.1969766886495412,1.0751735097243775,1.0214733174109074,1.0105552865632927,2
0.98,0,8,0.0001,2.82491397857666,2.32652568879693,2.192478352276246,1.3154066613597368,1.1274323564653521,1.0710087026241264,1.0318549726616513,2
0.98,0,32,0.001,2.8246171474456787,2.3984775566322285,2.233839544181742,2.186406912669428,2.0579087082960132,1.1782124810452022,1.1192495615834261,2
0.98,1,1,0.001,1.3666550517082214,1.1862088595032387,1.1444494404984558,1.096655273557775,1.0453011413927134,1.0159732597041358,1.0111987846761765,2
0.98,1,8,0.0003,1.3666550517082214,2.1612066347718146,2.135827682504577,1.1314017575068664,1.0899719984575438,1.0421841795999818,1.0246926159761776,2
0.98,1,32,0.001,1.3666550517082214,2.136787280913811,2.1239112023849778,2.076199911961731,1.9828007839501764,1.0828282104008677,1.075530281069357,2
